date,close,volume,open,high,low
2025-03-04,42.05,11264800,42.55,43.15,42.05
2025-03-03,42.55,9467900,41.3,42.55,41.2
2025-02-28,41.2,8394500,41.05,41.6,40.85
2025-02-27,41.05,6360000,40.75,41.15,40.6
2025-02-26,40.7,4187200,40.8,40.9,40.5
2025-02-25,40.75,5566600,40.3,41.25,40.3
2025-02-24,40.25,4771900,40.1,40.3,39.95
2025-02-21,40.3,3893300,40.7,40.7,40.25
2025-02-20,40.55,11106700,39.2,40.8,39.15
2025-02-19,39.1,2932700,39.15,39.15,38.8
2025-02-18,38.9,3087100,38.9,39.2,38.85
2025-02-17,38.8,4038700,38.8,39.15,38.7
2025-02-14,38.8,4245600,38.95,39.05,38.75
2025-02-13,38.75,4922700,37.9,38.9,37.9
2025-02-12,38.0,3808700,37.8,38.3,37.8
2025-02-11,37.75,5898800,37.85,37.9,37.6
2025-02-10,37.8,5850900,38.7,38.75,37.8
2025-02-07,38.75,3013800,38.85,39.05,38.75
2025-02-06,38.8,2817600,39.0,39.2,38.8
2025-02-05,38.85,2719200,39.0,39.45,38.85
2025-02-04,38.75,6222400,38.95,39.15,38.55
2025-01-24,39.5,4838500,39.5,39.8,39.4
2025-01-23,39.5,4632800,39.55,39.95,39.25
2025-01-22,39.5,3640500,40.0,40.0,39.5
2025-01-21,40.0,4494600,40.0,40.15,39.8
2025-01-20,40.0,2996900,40.0,40.2,39.9
2025-01-17,40.1,4153100,40.1,40.1,39.85
2025-01-16,40.0,5138800,40.2,40.65,40.0
2025-01-15,40.0,2707200,40.0,40.1,39.8
2025-01-14,40.0,5407600,39.7,40.0,39.4
2025-01-13,40.0,3978900,39.8,40.0,38.7
2025-01-10,40.0,2320000,40.4,40.7,39.9
2025-01-09,40.4,4211400,40.0,41.05,40.0
2025-01-08,40.0,2438700,40.0,40.05,39.7
2025-01-07,40.0,2849700,39.85,40.05,39.85
2025-01-06,40.0,3321300,40.0,40.0,39.75
2025-01-03,40.0,4269100,40.05,40.05,39.75
2025-01-02,40.0,3009900,40.1,40.2,39.95
2024-12-31,40.0,4191900,40.5,40.5,40.0
2024-12-30,40.3,2516300,40.45,40.6,40.3
2024-12-27,40.35,2847200,40.8,41.05,40.35
2024-12-26,40.65,3690900,40.75,41.3,40.65
2024-12-25,40.6,3559700,40.5,40.75,40.35
2024-12-24,40.35,3214900,40.5,40.6,40.1
2024-12-23,40.6,1992400,40.8,40.85,40.4
2024-12-20,40.35,3475300,40.4,40.45,40.2
2024-12-19,40.2,5724800,40.6,40.75,40.2
2024-12-18,40.9,2431900,41.3,41.6,40.9
2024-12-17,41.3,3708600,41.0,41.4,40.8
2024-12-16,40.95,2668000,40.65,41.15,40.55
2024-12-13,40.65,3126900,40.7,40.8,40.5
2024-12-12,40.75,2984800,40.9,41.15,40.75
2024-12-11,40.85,4020600,40.95,41.35,40.8
2024-12-10,40.95,4579300,41.45,41.65,40.95
2024-12-09,41.45,3619100,41.5,41.9,41.4
