date,close,volume,open,high,low
2025-02-10,40.35,4596700,40.5,41.2,40.1
2025-02-07,40.5,8054000,39.8,40.8,39.8
2025-02-06,39.8,3976100,39.65,40.0,39.6
2025-02-05,39.6,2370300,39.9,39.95,39.55
2025-02-04,39.65,4270900,39.5,40.1,39.15
2025-01-24,40.0,2333900,39.9,40.0,39.75
2025-01-23,39.9,2925500,39.5,40.1,39.45
2025-01-22,39.5,2020900,39.8,39.8,39.45
2025-01-21,39.8,2139600,40.05,40.05,39.5
2025-01-20,39.9,2854300,39.45,40.1,39.4
2025-01-17,39.5,1572900,39.2,39.5,39.05
2025-01-16,39.4,1628500,39.2,39.5,39.05
2025-01-15,39.2,1485800,39.2,39.2,38.6
2025-01-14,39.0,957600,39.2,39.2,38.9
2025-01-13,39.3,2461400,39.1,39.35,38.4
2025-01-10,39.1,3114500,39.9,39.9,39.1
2025-01-09,39.95,3599100,39.9,40.05,39.35
2025-01-08,40.35,3125200,40.4,40.4,39.65
2025-01-07,40.4,10448400,39.1,40.5,39.05
2025-01-06,38.8,4820800,38.3,39.15,38.2
2025-01-03,38.2,3698500,38.2,38.6,38.2
2025-01-02,38.2,3160500,38.2,38.65,37.9
2024-12-31,37.55,3416900,38.5,38.75,37.55
2024-12-30,38.25,4011800,39.1,39.15,38.25
2024-12-27,39.15,2859500,39.25,39.5,39.1
2024-12-26,39.0,3884200,38.95,39.35,38.8
2024-12-25,38.65,5277300,38.2,39.8,38.1
2024-12-24,38.1,3216000,38.7,38.85,38.05
2024-12-23,38.6,2895400,38.9,39.0,38.5
2024-12-20,38.3863,2993400,38.42762002152852,38.59290010764263,38.303659956942944
2024-12-19,38.3863,2706000,38.55158008611409,38.63422012917115,38.34497997847147
2024-12-18,38.7168,1661100,38.7168,38.840759871931695,38.5928401280683
2024-12-17,38.5102,2248800,38.84075965665236,38.96471952789699,38.5102
2024-12-16,38.6342,3247200,38.8408,39.0474,38.59288
2024-12-13,38.345,1382900,38.46896012931035,38.67556034482759,38.345
2024-12-12,38.5102,1935300,38.592839914163086,38.96471952789699,38.5102
2024-12-11,38.5102,1286600,38.79943969957081,38.84075965665236,38.42756008583691
2024-12-10,38.6342,1943300,38.67552,39.13004,38.6342
2024-12-09,38.5929,1717700,38.55157997858672,38.840820128479656,38.510259957173446
2024-12-06,38.5102,2497200,38.34492017167381,38.79943969957081,38.34492017167381
2024-12-05,38.0144,2427400,37.435919999999996,38.67552,37.435919999999996
2024-12-04,37.312,2399100,38.097080841638984,38.138400885935766,37.312
2024-12-03,38.0557,1400100,38.42757980456027,38.42757980456027,38.0557
2024-12-02,38.4276,1314100,38.75816,38.92344,38.4276
2024-11-29,38.6342,1443200,38.09704,38.6342,37.890440000000005
2024-11-28,38.097,1284700,38.427559652928416,38.468879609544466,38.097
2024-11-27,38.3036,1214900,38.2209600862999,38.386239913700116,38.05568025889968
2024-11-26,38.221,1839300,37.6012,38.221,37.6012
2024-11-25,37.6425,1110400,37.76645993413831,37.84909989023051,37.601180021953894
2024-11-22,37.7665,1874700,37.84914004376367,37.84914004376367,37.394619803063456
2024-11-21,37.4772,1472400,37.27060022050717,37.7251197353914,37.27060022050717
2024-11-20,37.188,2188800,36.94008,37.890440000000005,36.7748
2024-11-19,36.8574,1457400,37.35323946188341,37.35323946188341,36.8574
2024-11-18,36.7335,1914300,36.89878008998875,37.68386051743532,36.7335
2024-11-15,36.9401,2255800,37.683860402684566,37.683860402684566,36.9401
2024-11-14,37.6012,1998500,38.221000000000004,38.221000000000004,37.6012
2024-11-13,38.1384,1816400,38.26236013001083,38.427640303358615,37.89047973997833
2024-11-12,38.2623,1686200,38.42757991360692,38.716819762419014,38.2623
2024-11-11,38.4276,2600300,39.17135999999999,39.254,38.34495999999999
2024-11-08,39.1714,2648700,39.41932025316456,39.58460042194093,38.84083966244726
2024-11-07,39.3366,1263600,39.99771932773109,39.99771932773109,39.3366
2024-11-06,39.7085,1082600,39.336620187304895,39.7911399583767,39.336620187304895
2024-11-05,39.1714,1526000,39.41932025316456,39.58460042194093,39.13007995780591
2024-11-04,39.4193,1337100,39.460620020964356,39.832500209643605,39.29533993710691
2024-11-01,39.4606,1543200,39.6672,39.74984,39.29532
2024-10-31,39.4606,1792200,39.6672,40.039080000000006,39.37796
2024-10-30,39.4193,1415800,39.377979979035636,39.832500209643605,39.377979979035636
2024-10-29,39.2953,2176400,39.41925993690852,40.03905962145111,39.25398002103049
2024-10-28,39.254,1726200,39.254,39.46059999999999,39.088719999999995
2024-10-25,39.254,1696500,39.70851999999999,39.915119999999995,39.254
2024-10-24,39.6672,1465200,39.74984,40.369640000000004,39.6672
2024-10-23,39.9978,2397200,40.2870402892562,40.2870402892562,39.66723966942149
2024-10-22,40.287,3371900,41.07208000000001,41.07208000000001,40.24568
2024-10-21,41.0308,2125200,41.32004028197382,41.48532044310171,41.0308
2024-10-18,41.5679,3395100,41.89845984095428,42.14637972166999,41.5679
2024-10-17,41.5679,2118900,41.48526003976144,41.5679,40.94810029821074
2024-10-16,41.196,1791000,41.319959879638915,41.733159478435304,41.154680040120354
2024-10-15,41.32,6928400,40.906800000000004,42.1464,40.906800000000004
2024-10-14,40.8242,1161900,40.906840080971655,41.113440283400806,40.8242
2024-10-11,40.8242,1539800,41.19608036437247,41.19608036437247,40.74155991902833
2024-10-10,41.1134,2650400,41.27868,41.27868,40.82416
2024-10-09,40.8655,2190900,40.65889989888777,40.98946006066734,40.32833973710819
2024-10-08,40.411,1900100,40.53496012269938,40.78288036809816,40.328359918200405
2024-10-07,40.5349,1492500,40.90677981651377,40.90677981651377,40.49358002038736
2024-10-04,40.6589,2164800,40.90682012195122,40.98946016260163,40.6175799796748
2024-10-03,40.9068,3503800,41.15471999999999,41.98111999999999,40.9068
2024-10-02,41.1547,1835200,41.07206004016065,41.48525983935743,40.98942008032129
2024-10-01,41.0721,2817700,41.0721,41.898500402414484,41.0721
2024-09-30,41.0721,2190600,41.402660160965794,41.485300201207245,40.98945995975855
2024-09-27,41.4026,3204000,41.56787984031936,42.72483872255489,41.31996007984032
2024-09-26,41.32,4232600,41.56792,41.98112,41.19604
2024-09-25,41.32,5257900,41.07208000000001,41.65056,40.78284
2024-09-24,40.7002,1414200,40.45228,40.7002,40.080400000000004
2024-09-23,40.2457,1217700,40.53494014373716,40.82418028747433,40.2457
2024-09-20,40.5349,2652200,40.90677981651377,41.237339653414885,40.5349
2024-09-19,40.7002,1356100,40.65888,40.82416,40.32832
2024-09-18,40.5349,1836300,40.328300101936804,40.86545983690113,40.08038022426096
2024-09-17,40.2457,1363300,39.50193963039014,40.2457,39.254019507186854
2024-09-16,39.4606,1570700,39.832480000000004,40.16304,39.4606
2024-09-13,39.8325,747400,39.8325,40.121740145228216,39.8325
2024-09-12,39.9564,1105200,40.08035987590486,40.24563971044468,39.9564
2024-09-11,39.9151,1405800,40.039059937888204,40.20433985507247,39.667180124223606
2024-09-10,40.0804,2399900,40.741519999999994,40.741519999999994,40.03908
2024-09-09,40.5349,1202400,40.65885993883793,40.94809979612641,40.41094006116208
2024-09-06,40.7415,2361500,40.24566024340771,40.9067799188641,40.20434026369169
2024-09-05,40.2457,1899400,40.28702002053388,40.906820328542096,40.16305995893224
2024-09-04,40.4523,1971000,40.080419816138914,40.86550020429009,39.79117967313585
2024-08-30,40.411,1798000,40.94816053169734,41.072120654396734,40.411
2024-08-29,40.7415,1686100,40.7415,41.81581947261664,40.7415
2024-08-28,40.9894,1206100,40.9894,41.56787943548387,40.906760080645164
2024-08-27,40.9894,4159800,41.56787943548387,41.56787943548387,40.576200403225805
2024-08-26,41.4853,2246500,41.98114023904382,42.06378027888446,41.40265996015936
2024-08-23,41.7332,2273200,41.485279999999996,41.98111999999999,41.40264
2024-08-22,41.5679,2738000,42.14637972166999,42.394299602385686,41.23734015904573
2024-08-21,41.8158,6170900,40.865440909090914,41.981079841897234,40.534881225296445
2024-08-20,40.6176,4359400,39.915159308240085,40.65892004069177,39.7911991861648
2024-08-19,39.5846,2107200,39.501959916492694,40.080440501043846,39.33667974947808
2024-08-16,39.254,2382200,38.63419999999999,39.70851999999999,38.63419999999999
2024-08-15,38.5516,1004300,38.88216034297963,39.212720685959276,38.5516
2024-08-14,38.8821,1703800,38.67550010626992,39.46057970244421,38.67550010626992
2024-08-13,38.5516,1015400,38.84084030010718,38.964800428724544,38.42763987138264
2024-08-12,38.6755,1358400,38.59286004273505,39.13001976495727,38.42758012820513
2024-08-09,38.5929,1050900,38.840820128479656,38.840820128479656,38.30365985010707
2024-08-08,38.0144,1424000,38.4276,38.67552,37.76648
2024-08-07,38.345,2145000,39.171400862068964,39.171400862068964,38.01443965517242
2024-08-06,38.6342,1806100,38.34496,39.37796,37.890440000000005
2024-08-05,38.097,2723100,38.75811930585683,39.00603904555315,37.18796095444686
2024-08-02,39.4606,1968800,38.4276,39.4606,38.4276
2024-08-01,38.6755,3825500,39.58453952991453,40.4109391025641,38.6755
2024-07-31,39.3366,3161200,38.840760504201675,39.99771932773109,38.758120588235286
2024-07-30,38.6755,2282100,39.13001976495727,39.13001976495727,38.42758012820513
2024-07-29,38.9234,1045400,38.303600636942676,39.047359872611466,38.303600636942676
2024-07-26,38.221,1238300,38.262319999999995,38.46892,37.89044
2024-07-25,38.0144,1465000,38.386280000000006,38.386280000000006,37.6012
2024-07-24,38.097,2478000,37.18796095444686,38.71679934924078,37.18796095444686
2024-07-23,38.0144,3359700,39.50192,39.8738,36.7748
2024-07-22,39.4193,3438100,39.4193,40.24570041928721,39.006099790356394
2024-07-19,39.4193,3082700,40.32834046121592,40.49362054507337,39.25401991614255
2024-07-18,40.0804,3362700,40.163039999999995,40.741519999999994,39.54324
2024-07-17,39.6672,7855000,39.58456,41.32,39.29532
2024-07-16,38.9648,4079700,38.67555970307529,39.91516097560975,38.42763944856839
2024-07-15,38.4689,1185400,38.840779806659505,38.882099785177225,38.262300107411384
2024-07-12,38.5102,1435600,38.758119742489264,39.00603948497854,38.220960300429184
2024-07-11,38.6755,1293700,39.21265972222223,39.21265972222223,38.6755
2024-07-10,38.7582,2019900,39.54328081023455,39.58460085287847,38.7582
2024-07-09,39.254,2572300,39.254,39.667199999999994,38.75816
2024-07-08,38.8408,1981700,39.29532,39.50192,38.6342
2024-07-05,39.0887,4622000,39.13001997885836,39.832459619450326,38.9234200845666
2024-07-04,39.0887,2666100,38.8407801268499,39.17133995771671,38.6755002114165
2024-07-03,39.0061,4601800,38.01441949152542,39.0061,37.64253930084746
2024-07-02,37.8078,3612500,36.568200000000004,37.84912,36.40292
2024-07-01,36.279,1236800,35.783159453302964,36.279,35.535239179954445
2024-06-28,35.7418,2120500,36.44424,36.85744,35.7418
2024-06-27,36.4442,1573600,36.94003945578232,37.18795918367347,36.4442
2024-06-26,36.7748,1689800,36.568200000000004,37.02272,36.3616
