date,close,volume,open,high,low
2025-02-26,32.6,4286200,32.3,32.9,32.2
2025-02-25,32.1,2746800,32.5,32.55,31.85
2025-02-24,32.45,3295100,32.45,32.6,31.9
2025-02-21,32.4,3890300,32.35,32.5,31.75
2025-02-20,32.35,6240800,31.7,32.5,31.4
2025-02-19,31.65,6110400,31.2,31.75,30.85
2025-02-18,30.85,2969100,30.75,30.85,30.35
2025-02-17,30.55,4781800,30.45,31.25,30.45
2025-02-14,30.35,5564300,29.8,31.0,29.75
2025-02-13,29.45,2968500,28.8,29.6,28.75
2025-02-12,28.75,958300,29.15,29.3,28.75
2025-02-11,28.9,1079300,28.95,28.95,28.65
2025-02-10,28.8,1699500,29.4,29.4,28.8
2025-02-07,29.4,2297000,29.2,29.95,29.1
2025-02-06,29.2,1349500,29.7,29.7,29.15
2025-02-05,29.45,1266300,29.55,29.75,29.3
2025-02-04,29.5,1364800,29.55,29.65,29.3
2025-01-24,28.8,1613200,28.6,28.95,28.6
2025-01-23,28.45,1461800,28.0,28.7,28.0
2025-01-22,28.0,1362800,28.45,28.6,28.0
2025-01-21,28.4,1030100,28.85,29.0,28.4
2025-01-20,28.7,1012900,29.15,29.15,28.65
2025-01-17,28.75,1314400,28.4,29.2,28.4
2025-01-16,28.45,730300,28.5,28.75,28.3
2025-01-15,28.2,680400,28.15,28.25,27.85
2025-01-14,27.75,901200,28.1,28.35,27.75
2025-01-13,28.1,947000,28.15,28.25,27.6
2025-01-10,28.0,1211900,28.6,28.85,28.0
2025-01-09,28.6,1108600,28.8,29.1,28.6
2025-01-08,28.65,2445900,28.3,29.2,27.55
2025-01-07,28.3,3865500,29.45,29.7,28.0
2025-01-06,29.4,2127100,30.3,30.6,29.4
2025-01-03,30.3,1619700,30.6,30.75,30.3
2025-01-02,30.5,946400,30.5,30.8,30.45
2024-12-31,30.35,1178200,30.65,30.65,30.35
2024-12-30,30.55,1070600,30.7,30.7,30.55
2024-12-27,30.7,1609600,30.9,31.2,30.7
2024-12-26,30.9,1144000,31.3,31.3,30.85
2024-12-25,31.1,2092700,30.85,31.5,30.85
2024-12-24,30.7,1861800,30.85,31.15,30.65
2024-12-23,30.85,1803400,31.3,31.45,30.7
2024-12-20,30.9,956600,31.0,31.2,30.85
2024-12-19,30.9,2228300,30.9,31.15,30.75
2024-12-18,31.35,762900,31.1,31.35,31.05
2024-12-17,31.1,948600,31.45,31.45,31.1
2024-12-16,31.2,1315600,31.4,31.6,31.05
2024-12-13,31.4,1142900,31.6,31.65,31.35
2024-12-12,31.65,2559700,31.6,32.2,31.6
2024-12-11,31.45,2909400,31.75,31.95,31.25
2024-12-10,31.75,1802500,32.25,32.3,31.7
2024-12-09,32.1,2153900,32.1,32.3,32.0
2024-12-06,32.05,5687900,31.5,32.8,31.35
2024-12-05,31.35,2958200,30.4,31.5,30.1
2024-12-04,30.35,2916000,30.9,31.0,30.35
2024-12-03,30.9,2569400,31.6,31.6,30.9
2024-12-02,31.45,1918400,31.5,31.7,31.35
2024-11-29,31.3,1809200,31.35,31.5,31.2
2024-11-28,31.35,2401700,31.3,31.8,31.3
2024-11-27,31.25,1369700,31.5,31.5,31.15
2024-11-26,31.3,2765200,31.0,31.6,31.0
2024-11-25,30.9,2182500,30.9,31.2,30.8
2024-11-22,30.9,1785700,31.1,31.3,30.85
2024-11-21,31.2,1808500,30.8,31.3,30.6
2024-11-20,30.8,2657000,30.4,31.3,30.0
2024-11-19,30.4,2306700,31.2,31.4,30.35
2024-11-18,31.15,2509300,31.0,31.55,30.3
2024-11-15,31.0,3097000,31.2,31.8,30.8
2024-11-14,31.5,2776900,32.5,32.5,31.35
2024-11-13,32.2505,2498000,32.399119815668215,32.64681950844855,32.05234024577574
2024-11-12,32.5973,2059300,33.1422396656535,33.38993951367782,32.5973
2024-11-11,33.0927,2587400,32.5973002994012,33.0927,32.39914041916168
2024-11-08,32.5973,3288000,33.09269969604863,33.29085957446809,32.54776003039514
2024-11-07,33.0432,3116400,33.6872203898051,33.6872203898051,32.79549985007496
2024-11-06,33.4395,4992000,32.20100000000001,33.53858,32.10192
2024-11-05,31.8047,2156300,31.50745981308411,32.05240015576324,31.358839719626165
2024-11-04,31.2597,2648300,32.2009587955626,32.2009587955626,31.160620126782884
2024-11-01,32.0028,2875500,32.39911950464397,32.39911950464397,31.755100309597523
2024-10-31,32.5973,1348200,32.49822006079027,32.69637993920973,32.34960015197568
2024-10-30,32.3992,1420900,32.6469003058104,32.894600611620795,32.30011987767584
2024-10-29,32.6469,1808800,32.49827981790591,32.74598012139605,32.34965963581183
2024-10-28,32.201,2184400,32.00284,32.39916,31.80468
2024-10-25,31.9533,2905000,32.795480000000005,32.795480000000005,31.903760000000002
2024-10-24,32.5973,3868400,33.29085957446809,33.48901945288753,32.39914012158055
2024-10-23,33.1918,2834600,33.53858,33.53858,32.74594
2024-10-22,33.4395,8186400,34.97524,35.02478000000001,32.4487
2024-10-21,34.8762,1962200,35.52022073863636,35.6688409090909,34.8762
2024-10-18,35.5202,4558800,35.66882008368201,36.41192050209205,35.470659972106
2024-10-17,35.6688,2683300,35.76788,35.76788,35.02478
2024-10-16,35.7679,2253700,35.37157977839335,35.7679,35.27249972299169
2024-10-15,35.4211,2210200,35.96604,36.11466000000001,35.27248000000001
2024-10-14,35.966,4002000,35.56968044077135,36.11461983471075,35.27244077134987
2024-10-11,35.1734,2128300,35.37156,35.56972,34.9257
2024-10-10,35.322,2462700,35.47061991584853,35.81739971949509,35.322
2024-10-09,35.322,1840800,34.92568022440393,35.322,34.92568022440393
2024-10-08,34.7275,1379100,34.4798002853067,35.024739657631955,34.4798002853067
2024-10-07,34.4798,1552900,34.67795977011494,34.87611954022989,34.23210028735632
2024-10-04,34.5789,2301700,35.42107951289398,35.42107951289398,34.5789
2024-10-03,35.2229,3456300,35.86691926863573,36.114618987341785,34.82658045007033
2024-10-02,35.8174,2572200,35.569700138312584,36.263259751037346,35.569700138312584
2024-10-01,35.6688,4110800,35.76788,36.312819999999995,35.56972
2024-09-30,35.4211,1844800,35.767880000000005,35.767880000000005,35.27248000000001
2024-09-27,35.6688,2615100,36.312819999999995,36.312819999999995,35.56972
2024-09-26,36.0651,3546000,36.16417994505495,36.560499725274724,35.76786016483517
2024-09-25,35.6688,3793400,36.01558,36.11466,35.61926
2024-09-24,35.8174,3633500,35.07430041493776,35.966019917012446,35.07430041493776
2024-09-23,35.2229,1808400,35.27243994374122,35.37151983122364,34.97520028129396
2024-09-20,35.2725,2374700,35.966060393258424,35.966060393258424,35.17341994382022
2024-09-19,35.3716,2640000,35.3716,35.47068011204482,34.87619943977591
2024-09-18,35.2229,3875900,35.520139662447264,36.01553909985936,35.2229
2024-09-17,35.2725,2885400,34.57893960674157,35.2725,34.43031952247191
2024-09-16,34.5789,3306400,34.38074011461318,34.876139828080234,34.28166017191977
2024-09-13,34.2817,844400,34.47986011560693,34.47986011560693,34.08353988439306
2024-09-12,34.2321,2146700,34.083480173661364,34.826579305354564,33.984400289435605
2024-09-11,33.7863,1827400,33.7863,34.232160263929615,33.29089970674487
2024-09-10,33.7863,1778700,34.28170029325513,34.52940043988269,33.588139882697945
2024-09-09,34.1826,1066300,34.13306,34.38076,33.6872
2024-09-06,34.1826,1687800,33.38996,34.28168,33.34042
2024-09-05,33.5881,2268600,34.52935943952802,34.57889941002949,33.53856002949853
2024-09-04,34.3808,3842300,34.47988011527377,34.62850028818444,33.09275850144092
2024-08-30,35.0248,1249100,35.0248,35.470660254596886,34.92571994342291
2024-08-29,34.9752,874100,35.42105949008499,35.569679320113316,34.9752
2024-08-28,35.322,4322400,34.87614025245443,35.767859747545586,34.72752033660589
2024-08-27,34.6285,1419700,34.67804005722461,34.77712017167382,34.38079971387697
2024-08-26,34.7275,1970400,35.76783880171184,35.86691868758916,34.7275
2024-08-23,35.1239,2069000,34.47987926657263,35.1239,34.28171904090268
2024-08-22,34.4798,2104500,35.27243908045977,35.27243908045977,34.380720114942534
2024-08-21,34.9257,2076700,34.777080000000005,34.97524,34.28168
2024-08-20,34.7771,3129900,34.331239743589734,35.27250028490028,34.13307962962963
2024-08-19,34.4303,2026300,34.28168000000001,34.628460000000004,34.18260000000001
2024-08-16,34.2321,4684900,32.69636179450073,34.52933965267729,32.64682185238785
2024-08-15,32.3496,1954700,32.99361960183767,32.99361960183767,32.300060030627876
2024-08-14,33.0927,2924300,32.894540119760485,33.489019760479046,32.5973002994012
2024-08-13,32.7955,1986100,32.89458006042296,32.944120090634435,32.44871978851963
2024-08-12,32.8946,2727400,32.25057921686746,33.14230030120481,32.10195903614457
2024-08-09,32.201,2928100,32.30008,32.498239999999996,31.9533
2024-08-08,31.6065,3006900,31.804659874608152,32.49821943573667,31.35880015673981
2024-08-07,32.2505,4143000,31.210161290322585,32.34957987711214,31.012001536098317
2024-08-06,31.0616,3084900,31.01205996810207,31.45792025518341,30.12033939393939
2024-08-05,29.8231,4195100,31.408381063122924,32.00286146179402,29.8231
2024-08-02,32.0524,2308900,30.417578979907262,32.1019400309119,30.417578979907262
2024-08-01,31.1111,3734300,32.894538853503185,32.94407882165605,30.665240286624204
2024-07-31,32.6964,2859400,32.9441,33.439499999999995,32.547779999999996
2024-07-30,32.9441,2018800,33.29088,33.489039999999996,32.201
2024-07-29,33.1918,2070300,33.1918,33.1918,32.795480000000005
2024-07-26,32.7955,2930200,32.745959969788515,33.5386004531722,32.59733987915407
2024-07-25,32.6964,1939700,32.39916,32.74594,31.755139999999994
2024-07-24,32.3992,5005100,30.31851743119266,32.3992,29.823116819571865
2024-07-23,30.3185,3977100,32.69642156862745,33.1422818627451,30.3185
2024-07-22,32.4487,6232700,33.687200000000004,33.786280000000005,32.30008000000001
2024-07-19,34.1826,5131800,35.71834,35.71834,34.13306
2024-07-18,35.7183,3847700,35.22290055478502,36.11461955617199,34.479801386962556
2024-07-17,35.2229,10716900,37.84851701828412,37.84851701828412,35.2229
2024-07-16,37.8486,3256100,38.14584031413612,38.39354057591623,37.45227958115183
2024-07-15,38.1458,4631600,37.55132,38.6412,37.25408
2024-07-12,37.5513,5392500,36.61004050131926,37.848539841688655,36.36234063324538
2024-07-11,36.6101,3800800,37.155040595399186,37.45228092016238,36.31285967523681
2024-07-10,36.6596,5595000,37.79901999999999,37.94763999999999,36.6596
2024-07-09,37.6504,8135400,37.05591999999999,38.145799999999994,36.80821999999999
2024-07-08,36.1642,6637100,35.02478,36.1642,34.777080000000005
2024-07-05,34.7771,3118000,34.67801994301994,35.1238801994302,34.28169971509971
2024-07-04,34.678,5654700,34.182599999999994,35.222939999999994,33.83582
2024-07-03,34.2817,3127200,34.2817,34.77710028901734,34.08353988439306
2024-07-02,34.2817,2052100,34.1330799132948,34.47986011560693,33.83583973988439
2024-07-01,33.9844,3247900,33.88532011661808,34.13301982507289,33.290840816326536
2024-06-28,33.8854,7376400,35.66884210526315,35.71838216374268,33.19183918128655
2024-06-27,35.6688,6491300,35.61926,36.461439999999996,34.97523999999999
2024-06-26,35.6193,10259700,33.63769777468707,35.6193,33.2909173852573
2024-06-25,33.2909,2336500,32.944119791666665,33.38998005952381,32.69641964285714
2024-06-24,32.6964,4719500,33.73673999999999,34.08351999999999,32.6964
2024-06-21,34.2321,3665100,33.68716063675833,34.52933965267729,33.68716063675833
2024-06-20,33.6872,2558700,33.19179999999999,33.6872,33.09271999999999
2024-06-19,33.2909,3074300,33.637680208333336,33.687220238095236,33.09273988095238
2024-06-18,33.6377,2555200,33.48907982326951,33.984480412371134,33.19183946980854
2024-06-17,33.0432,5119400,33.092740029985,33.58814032983508,32.69641979010495
2024-06-14,32.6964,5510300,35.07431999999999,35.37156,32.6964
2024-06-13,35.0248,3580700,35.61928033946252,35.61928033946252,34.97525997171145
2024-06-12,35.4211,3275500,35.07432,35.47064,34.727540000000005
2024-06-11,35.2725,4490900,35.966060393258424,36.11468047752809,34.92571980337078
2024-06-10,35.867,6186600,34.925738950276234,36.4119406077348,34.925738950276234
2024-06-07,34.678,2124000,34.57892,34.87616,34.479839999999996
2024-06-06,34.4798,3062400,34.87611954022989,35.12381925287357,34.281640229885056
2024-06-05,34.8266,4617800,35.17337980085349,35.96601934566145,34.777060028449505
2024-06-04,34.7771,3282900,34.67801994301994,35.42112037037037,34.62847991452991
2024-06-03,34.678,4507700,35.37156,35.37156,34.678
2024-05-31,34.8266,2634500,35.767859459459466,35.86693940256046,34.8266
2024-05-30,35.6688,8152400,33.98443999999999,35.9165,33.73673999999999
2024-05-29,34.5789,6868300,35.22291962750716,36.56049885386819,34.47982005730659
2024-05-28,35.2725,4463400,35.17341994382022,35.2725,34.628479634831464
2024-05-27,34.9257,7430800,33.885360000000006,35.619260000000004,33.24134
2024-05-24,33.9349,12307800,32.6964,34.678,32.498239999999996
2024-05-23,33.0927,4457900,32.300060479041925,33.14223997005989,32.101900598802395
2024-05-22,32.4982,5201400,33.488998780487805,33.63761859756098,32.300040243902444
2024-05-21,33.0432,4039900,33.29090014992504,33.43952023988006,32.59733973013493
2024-05-20,33.2909,5485900,33.3404400297619,34.182620535714285,33.191819940476186
2024-05-17,33.0432,6321300,32.10193943028486,33.835840479760115,32.00285937031484
2024-05-16,32.2505,4267900,32.69635944700462,33.09267895545315,32.200960061443936
2024-05-15,32.4487,3872800,32.54778,32.54778,32.00284
2024-05-14,32.201,4214600,31.903760000000002,32.54778,31.80468
2024-05-13,31.7056,3373900,31.507440000000003,31.9533,31.012040000000002
2024-05-10,31.3588,3561300,31.50741990521327,31.606499842022114,30.91294028436019
2024-05-09,31.4579,5780200,31.50744,32.39916,31.309279999999998
2024-05-08,31.4084,5303200,30.714839116719244,31.854260567823342,30.219438485804417
2024-05-07,31.1607,3851600,31.012079809220985,31.45794038155803,30.51667917329094
2024-05-06,30.913,6482900,29.57541826923077,30.962540064102562,29.22863782051282
2024-05-03,29.1295,3957900,30.021219387755107,30.021219387755107,29.07996003401361
2024-05-02,29.724,3824600,29.724,30.070780000000003,28.980900000000002
2024-04-26,29.724,3970200,28.78274,30.16986,28.78274
2024-04-25,29.1295,3440300,29.42673979591837,29.723979591836738,28.88180017006803
2024-04-24,29.2286,6235900,27.84148,29.2286,27.593780000000002
2024-04-23,27.3461,4113200,28.38644076086956,28.63414094202898,26.801159601449275
2024-04-22,28.436,2522300,28.634160278745647,28.78278048780488,27.94059930313589
2024-04-19,27.8415,5880600,27.247019572953736,29.129540925266898,27.247019572953736
2024-04-17,28.3864,4711100,30.417538568935427,30.417538568935427,28.3864
2024-04-16,30.0708,5269100,29.72401976935749,30.0708,29.030459308072484
2024-04-15,29.5258,7398600,31.705557046979866,32.94405536912752,29.5258
2024-04-12,31.7056,2989100,31.65606,31.9533,31.358819999999998
2024-04-11,31.6065,2722100,30.912940438871473,32.0028197492163,30.863400470219435
2024-04-10,31.3588,2554900,32.15143949447078,32.200979462875196,31.309260031595578
2024-04-09,32.0028,2029700,31.70556037151703,32.0523399380805,31.30924086687307
2024-04-08,31.4084,3618000,31.309319873817035,32.10196088328075,31.01207949526814
2024-04-05,31.2102,7351500,32.498239999999996,32.6964,31.2102
2024-04-04,32.7955,5221500,33.835840634441084,34.083540785498485,32.7955
2024-04-03,33.9349,3897300,34.72754,34.876160000000006,33.9349
2024-04-02,34.9257,10181700,32.498239999999996,34.9257,32.4487
2024-04-01,32.6469,3763000,32.84506024279211,33.043220485584214,32.34965963581183
